"","teamID","yearID","lgID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","Playoff","BA","OBP","SLG","OPS","Diff","Salary"
"545","SLN",2008,"NL","STL","C",4,162,81,86,76,"N","N","N","N",779,5636,1585,283,26,174,577,985,73,32,42,44,725,677,4.19,2,7,42,4362,1517,163,496,957,85,156,0.986,"St. Louis Cardinals","Busch Stadium III",3432917,99,99,"STL","SLN","SLN","0",0.281227821149752,0.349896809017304,0.433286018452803,0.783182827470108,54,99624449
"546","SLN",2009,"NL","STL","C",1,162,81,91,71,"Y","N","N","N",730,5465,1436,294,29,160,528,1041,75,31,61,43,640,586,3.66,8,11,43,4322,1407,123,460,1049,96,167,0.985,"St. Louis Cardinals","Busch Stadium III",3343252,98,97,"STL","SLN","SLN","1",0.262763037511436,0.332130556011153,0.415004574565416,0.747135130576569,90,88528409
"547","SLN",2010,"NL","STL","C",2,162,81,86,76,"N","N","N","N",736,5542,1456,285,18,150,541,1027,79,41,50,40,641,577,3.57,7,16,32,4361,1412,133,477,1094,99,172,0.984,"St. Louis Cardinals","Busch Stadium III",3301218,97,97,"STL","SLN","SLN","0",0.26272103933598,0.331605378260165,0.401840490797546,0.733445869057711,95,93540751
"548","SLN",2011,"NL","STL","C",2,162,81,90,72,"N","Y","Y","Y",762,5532,1513,308,22,162,542,978,57,39,44,40,692,608,3.74,7,9,47,4386,1461,136,448,1098,116,167,0.982,"St. Louis Cardinals","Busch Stadium III",3093954,95,94,"STL","SLN","SLN","1",0.273499638467101,0.340857421240663,0.424981923355025,0.765839344595688,70,105433572
"549","SLN",2012,"NL","STL","C",2,162,81,88,74,"N","Y","N","N",765,5622,1526,290,37,159,533,1192,91,37,53,49,648,603,3.71,4,10,42,4388,1420,134,436,1218,107,149,0.983,"St. Louis Cardinals","Busch Stadium III",3262109,98,97,"STL","SLN","SLN","1",0.271433653504091,0.337541953012626,0.42102454642476,0.758566499437386,117,110300862
"550","SLN",2013,"NL","STL","C",1,162,81,97,65,"Y","N","Y","N",783,5557,1494,322,20,125,481,1110,45,22,64,44,596,555,3.42,7,15,44,4379,1366,112,451,1254,75,177,0.988,"St. Louis Cardinals","Busch Stadium III",3369769,99,97,"STL","SLN","SLN","1",0.268850098974267,0.331760494630654,0.401475616339752,0.733236110970406,187,92260110
"551","SLN",2014,"NL","STL","C",1,162,81,90,72,"Y","N","N","N",619,5426,1371,275,21,105,471,1133,57,32,86,39,603,564,3.5,8,23,55,4346,1321,123,470,1221,88,145,0.985,"St. Louis Cardinals","Busch Stadium III",3540649,101,100,"STL","SLN","SLN","1",0.252672318466642,0.320159415476586,0.36914854404718,0.689307959523766,16,120693000
"552","SLN",2015,"NL","STL","C",1,162,81,100,62,"Y","N","N","N",647,5484,1386,288,39,137,506,1267,69,38,66,42,525,478,2.94,1,15,62,4394,1359,123,477,1329,96,159,0.984,"St. Louis Cardinals","Busch Stadium III",3520889,102,101,"STL","SLN","SLN","1",0.2527352297593,0.321088881600525,0.394420131291028,0.715509012891553,122,119241500
"553","SLN",2016,"NL","STL","C",2,162,81,86,76,"N","N","N","N",779,5548,1415,299,32,225,526,1318,35,26,70,41,712,656,4.08,2,10,38,4345,1432,159,475,1290,107,169,0.983,"St. Louis Cardinals","Busch Stadium III",3444490,100,99,"STL","SLN","SLN","0",0.255046863734679,0.325141471301536,0.442141312184571,0.767282783486107,67,143053500
"554","TBA",1998,"AL","TBD","E",5,162,81,63,99,"N","N","N","N",620,5555,1450,267,43,111,473,1107,120,73,37,38,751,698,4.35,7,7,28,4329,1425,171,643,1008,94,178,0.985,"Tampa Bay Devil Rays","Tropicana Field",2506293,101,102,"TBD","TBA","TBA","0",0.261026102610261,0.321153531050303,0.384518451845185,0.705671982895488,-131,27280000
"555","TBA",1999,"AL","TBD","E",5,162,81,69,93,"N","N","N","N",772,5586,1531,272,29,145,544,1042,73,49,64,48,913,805,5.06,6,5,45,4299,1606,172,695,1055,135,198,0.978,"Tampa Bay Devil Rays","Tropicana Field",1562827,100,102,"TBD","TBA","TBA","0",0.274078052273541,0.342678628644665,0.411027568922306,0.753706197566971,-141,38870000
"556","TBA",2000,"AL","TBD","E",5,161,80,69,92,"N","N","N","N",733,5505,1414,253,22,162,558,1022,90,46,51,40,842,773,4.86,10,8,38,4294,1553,198,533,955,118,169,0.981,"Tampa Bay Devil Rays","Tropicana Field",1449673,99,100,"TBD","TBA","TBA","0",0.25685740236149,0.328729281767956,0.399091734786558,0.727821016554513,-109,62765129
"557","TBA",2001,"AL","TBD","E",5,162,81,62,100,"N","N","N","N",672,5524,1426,311,21,121,456,1116,115,52,54,25,887,781,4.94,1,6,30,4271,1513,207,569,1030,139,144,0.977,"Tampa Bay Devil Rays","Tropicana Field",1298365,98,100,"TBD","TBA","TBA","0",0.258146270818248,0.31952467403862,0.387762490948588,0.707287164987208,-215,56980000
"558","TBA",2002,"AL","TBD","E",5,161,81,55,106,"N","N","N","N",673,5604,1418,297,35,133,456,1115,102,45,58,36,918,846,5.29,12,3,25,4321,1567,215,620,925,126,168,0.979,"Tampa Bay Devil Rays","Tropicana Field",1065742,97,99,"TBD","TBA","TBA","0",0.253033547466096,0.313942151446214,0.389721627408994,0.703663778855207,-245,34380000
"559","TBA",2003,"AL","TBD","E",5,162,81,63,99,"N","N","N","N",715,5654,1501,298,38,137,420,1030,142,42,56,50,852,787,4.93,7,7,30,4310,1454,196,639,877,103,158,0.983,"Tampa Bay Devil Rays","Tropicana Field",1058695,95,97,"TBD","TBA","TBA","0",0.26547576936682,0.319902912621359,0.404315528829148,0.724218441450507,-137,19630000
"560","TBA",2004,"AL","TBD","E",4,161,80,70,91,"N","N","N","N",714,5483,1416,278,46,145,469,944,132,42,55,56,842,757,4.81,3,5,35,4251,1459,192,580,923,119,139,0.98,"Tampa Bay Devil Rays","Tropicana Field",1274911,96,98,"TBD","TBA","TBA","0",0.258252781324093,0.319973610423883,0.40507021703447,0.725043827458353,-128,29556667
"561","TBA",2005,"AL","TBD","E",5,162,81,67,95,"N","N","N","N",750,5552,1519,289,40,157,412,990,151,49,69,51,936,851,5.39,1,4,43,4265,1570,194,615,949,124,139,0.979,"Tampa Bay Devil Rays","Tropicana Field",1141669,99,100,"TBD","TBA","TBA","0",0.273595100864553,0.328731097961867,0.424891930835735,0.753623028797602,-186,29679067
"562","TBA",2006,"AL","TBD","E",5,162,81,61,101,"N","N","N","N",689,5474,1395,267,33,190,441,1106,134,52,47,43,856,782,4.96,3,7,33,4261,1600,180,606,979,116,156,0.981,"Tampa Bay Devil Rays","Tropicana Field",1368950,99,101,"TBD","TBA","TBA","0",0.254841066861527,0.313572023313905,0.419802703690172,0.733374727004077,-167,34917967
"563","TBA",2007,"AL","TBD","E",5,162,81,66,96,"N","N","N","N",782,5593,1500,291,36,187,545,1324,131,48,53,52,944,879,5.53,2,2,28,4289,1649,199,568,1194,117,155,0.98,"Tampa Bay Devil Rays","Tropicana Field",1387603,98,100,"TBD","TBA","TBA","0",0.268192383336313,0.336056383149127,0.433398891471482,0.769455274620609,-162,24123500
"564","TBA",2008,"AL","TBD","E",1,162,81,97,65,"Y","N","Y","N",774,5541,1443,284,37,180,626,1224,142,50,68,52,671,618,3.82,7,12,52,4373,1349,166,526,1143,90,153,0.985,"Tampa Bay Rays","Tropicana Field",1811986,101,101,"TBR","TBA","TBA","1",0.26042230644288,0.339907746142834,0.422486915719184,0.762394661862019,103,43820597
"565","TBA",2009,"AL","TBD","E",3,162,81,84,78,"N","N","N","N",803,5462,1434,297,36,199,642,1229,194,61,49,45,754,686,4.33,3,5,41,4282,1421,183,515,1125,98,135,0.983,"Tampa Bay Rays","Tropicana Field",1874962,98,97,"TBR","TBA","TBA","0",0.262541193701941,0.342852533075186,0.439399487367265,0.78225202044245,49,63313034
"566","TBA",2010,"AL","TBD","E",1,162,81,96,66,"Y","N","N","N",802,5439,1343,295,37,160,672,1292,172,47,57,57,649,611,3.78,6,12,51,4361,1347,175,478,1189,85,134,0.986,"Tampa Bay Rays","Tropicana Field",1843445,96,95,"TBR","TBA","TBA","1",0.246920389777533,0.33285140562249,0.403015260158117,0.735866665780607,153,71923471
"567","TBA",2011,"AL","TBD","E",2,162,81,91,71,"N","Y","N","N",707,5436,1324,273,37,172,571,1193,155,62,73,35,614,577,3.58,15,13,32,4347,1263,161,504,1143,73,138,0.988,"Tampa Bay Rays","Tropicana Field",1529188,92,92,"TBR","TBA","TBA","1",0.243561442236939,0.321831561733442,0.402317880794702,0.724149442528144,93,41053571
"568","TBA",2012,"AL","TBD","E",3,162,81,90,72,"N","N","N","N",697,5398,1293,250,30,175,571,1323,134,44,58,42,577,518,3.19,7,15,50,4379,1233,139,469,1383,114,155,0.981,"Tampa Bay Rays","Tropicana Field",1559681,94,93,"TBR","TBA","TBA","0",0.239533160429789,0.316691382435327,0.394220081511671,0.710911463946998,120,64173500
"569","TBA",2013,"AL","TBD","E",2,163,81,92,71,"N","Y","N","N",700,5538,1421,296,23,165,589,1171,73,38,36,55,646,608,3.74,9,17,42,4392,1315,153,482,1310,59,147,0.99,"Tampa Bay Rays","Tropicana Field",1510300,96,95,"TBR","TBA","TBA","1",0.256590827013362,0.329044708909617,0.407728421812929,0.736773130722546,54,52955272
"570","TBA",2014,"AL","TBD","E",4,162,81,77,85,"N","N","N","N",612,5516,1361,263,24,117,527,1124,63,27,66,53,625,579,3.56,3,22,37,4391,1292,145,482,1437,88,96,0.985,"Tampa Bay Rays","Tropicana Field",1446464,97,97,"TBR","TBA","TBA","0",0.246736765772299,0.317104836092178,0.366751269035533,0.683856105127711,-13,72689100
"571","TBA",2015,"AL","TBD","E",4,162,84,80,82,"N","N","N","N",644,5485,1383,278,32,167,436,1310,87,45,84,47,642,604,3.74,1,12,60,4360,1314,175,477,1355,95,118,0.984,"Tampa Bay Rays","Tropicana Field",1287054,100,102,"TBR","TBA","TBA","0",0.252142206016408,0.314441506939855,0.405834092980857,0.720275599920712,2,64521233
"572","TBA",2016,"AL","TBD","E",5,162,81,68,94,"N","N","N","N",672,5481,1333,288,32,216,449,1482,60,37,69,28,713,665,4.2,1,8,42,4279,1395,210,491,1357,94,129,0.984,"Tampa Bay Rays","Tropicana Field",1286163,93,94,"TBR","TBA","TBA","0",0.243203794927933,0.307117969138875,0.42565225323846,0.732770222377335,-41,57097310
"573","TEX",1996,"AL","TEX","W",1,163,81,90,72,"Y","N","N","N",928,5702,1622,323,32,221,660,1041,83,26,31,69,799,749,4.65,19,6,43,4348,1569,168,582,976,87,150,0.986,"Texas Rangers","The Ballpark at Arlington",2889020,105,105,"TEX","TEX","TEX","1",0.284461592423711,0.357938718662953,0.468607506138197,0.82654622480115,129,39041528
"574","TEX",1997,"AL","TEX","W",3,162,81,77,85,"N","N","N","N",807,5651,1547,311,27,187,500,1116,72,37,34,52,823,745,4.69,8,9,33,4289,1598,169,541,925,121,155,0.98,"Texas Rangers","The Ballpark at Arlington",2945228,105,105,"TEX","TEX","TEX","0",0.273756857193417,0.333654000320667,0.437621659883207,0.771275660203874,-16,53448838
"575","TEX",1998,"AL","TEX","W",1,162,81,88,74,"Y","N","N","N",940,5672,1637,314,32,201,595,1045,82,47,39,54,871,794,4.99,10,8,46,4294,1624,164,519,994,121,140,0.98,"Texas Rangers","The Ballpark at Arlington",2927399,104,103,"TEX","TEX","TEX","1",0.28861071932299,0.357075471698113,0.461565585331453,0.818641057029566,69,56572095
"576","TEX",1999,"AL","TEX","W",1,162,81,95,67,"Y","N","N","N",945,5651,1653,304,29,230,611,937,111,54,29,62,859,809,5.07,6,9,47,4309,1626,186,509,979,119,169,0.981,"Texas Rangers","The Ballpark at Arlington",2771469,105,105,"TEX","TEX","TEX","1",0.292514599185985,0.360931843223674,0.478676340470713,0.839608183694387,86,76709931
"577","TEX",2000,"AL","TEX","W",4,162,81,71,91,"N","N","N","N",848,5648,1601,330,35,173,580,922,69,47,39,48,974,876,5.52,3,4,39,4287,1683,202,661,918,135,162,0.978,"Texas Rangers","The Ballpark at Arlington",2588401,102,102,"TEX","TEX","TEX","0",0.283463172804533,0.351543942992874,0.446175637393768,0.797719580386642,-126,70795921
"578","TEX",2001,"AL","TEX","W",4,162,82,73,89,"N","N","N","N",890,5685,1566,326,23,246,548,1093,97,32,75,55,968,913,5.71,4,3,37,4315,1670,222,596,951,114,167,0.981,"Texas Rangers","The Ballpark at Arlington",2831021,104,105,"TEX","TEX","TEX","0",0.275461741424802,0.344020116297344,0.470712401055409,0.814732517352753,-78,88633500
"579","TEX",2002,"AL","TEX","W",4,162,80,72,90,"N","N","N","N",843,5618,1510,304,27,230,554,1055,62,34,62,50,882,824,5.15,4,4,33,4319,1528,194,669,1030,99,152,0.984,"Texas Rangers","The Ballpark at Arlington",2352397,106,107,"TEX","TEX","TEX","0",0.2687789248843,0.338319541693189,0.455322178711285,0.793641720404474,-39,105526122
"580","TEX",2003,"AL","TEX","W",4,162,81,71,91,"N","N","N","N",826,5664,1506,274,36,239,488,1052,65,25,75,42,969,903,5.67,4,3,43,4300,1625,208,603,1009,94,168,0.985,"Texas Rangers","The Ballpark at Arlington",2094394,111,111,"TEX","TEX","TEX","0",0.265889830508475,0.33003668846706,0.453566384180791,0.783603072647851,-143,103491667
"581","TEX",2004,"AL","TEX","W",3,162,81,89,73,"N","N","N","N",860,5615,1492,323,34,227,500,1099,69,36,61,57,794,724,4.53,5,9,52,4319,1536,182,547,979,117,152,0.981,"Texas Rangers","The Ballpark at Arlington",2513685,108,109,"TEX","TEX","TEX","0",0.265716829919858,0.329375902454677,0.456634016028495,0.786009918483172,66,55050417
"582","TEX",2005,"AL","TEX","W",3,162,81,79,83,"N","N","N","N",865,5716,1528,311,29,260,495,1112,67,15,48,32,858,794,4.96,2,6,46,4320,1589,159,522,932,108,149,0.982,"Texas Rangers","Ameriquest Field",2525221,106,106,"TEX","TEX","TEX","0",0.267319804058782,0.329200445080273,0.468334499650105,0.797534944730378,7,55849000
"583","TEX",2006,"AL","TEX","W",3,162,81,80,82,"N","N","N","N",835,5659,1571,357,23,183,505,1061,53,24,40,50,784,731,4.6,3,8,42,4294,1558,162,496,972,98,174,0.984,"Texas Rangers","Ameriquest Field",2388757,101,101,"TEX","TEX","TEX","0",0.277610885315427,0.338343460185481,0.445838487365259,0.78418194755074,51,68228662
"584","TEX",2007,"AL","TEX","W",4,162,81,75,87,"N","N","N","N",816,5555,1460,298,36,179,503,1224,88,25,56,42,844,755,4.75,0,6,42,4290,1525,155,668,976,124,179,0.98,"Texas Rangers","Rangers Ballpark in Arlington",2353862,101,101,"TEX","TEX","TEX","0",0.262826282628263,0.327972709551657,0.426102610261026,0.754075319812683,-28,68318675
"585","TEX",2008,"AL","TEX","W",2,162,81,79,83,"N","N","N","N",901,5728,1619,376,35,194,595,1207,81,25,63,54,967,860,5.37,6,8,36,4326,1647,176,625,963,132,191,0.978,"Texas Rangers","Rangers Ballpark in Arlington",1945677,102,102,"TEX","TEX","TEX","0",0.282646648044693,0.353571428571429,0.462115921787709,0.815687350359138,-66,67712326
"586","TEX",2009,"AL","TEX","W",2,162,81,87,75,"N","N","N","N",784,5526,1436,296,27,224,472,1253,149,36,37,51,740,698,4.38,8,11,45,4304,1432,171,531,1016,106,168,0.982,"Texas Rangers","Rangers Ballpark in Arlington",2156016,104,104,"TEX","TEX","TEX","0",0.259862468331524,0.319585934932632,0.444806369887803,0.764392304820435,44,68178798
"587","TEX",2010,"AL","TEX","W",1,162,81,90,72,"Y","N","Y","N",787,5635,1556,268,25,162,511,986,123,48,45,54,687,636,3.93,7,8,46,4366,1355,162,551,1181,105,133,0.982,"Texas Rangers","Rangers Ballpark in Arlington",2505171,105,104,"TEX","TEX","TEX","1",0.276131322094055,0.338190552441954,0.418811002661934,0.757001555103888,100,55250544
"588","TEX",2011,"AL","TEX","W",1,162,81,96,66,"Y","N","Y","N",855,5659,1599,310,32,210,475,930,143,45,39,49,677,607,3.79,10,19,38,4324,1327,170,461,1179,114,164,0.981,"Texas Rangers","Rangers Ballpark in Arlington",2946949,117,115,"TEX","TEX","TEX","1",0.282558755963951,0.339601414336226,0.459975260646757,0.799576674982984,178,92299264
"589","TEX",2012,"AL","TEX","W",2,162,81,93,69,"N","Y","N","N",808,5590,1526,303,32,200,478,1103,91,44,57,53,707,639,3.99,7,10,43,4326,1378,175,446,1286,85,136,0.986,"Texas Rangers","Rangers Ballpark in Arlington",3460280,112,111,"TEX","TEX","TEX","1",0.27298747763864,0.333603107801878,0.445974955277281,0.779578063079158,101,120510974
"590","TEX",2013,"AL","TEX","W",2,163,82,91,72,"N","N","N","N",730,5585,1465,262,23,176,462,1067,149,46,61,42,636,589,3.62,4,10,46,4390,1370,157,498,1309,86,146,0.986,"Texas Rangers","Rangers Ballpark in Arlington",3178273,104,103,"TEX","TEX","TEX","0",0.26230975828111,0.323252032520325,0.411996418979409,0.735248451499734,94,112522600
"591","TEX",2014,"AL","TEX","W",5,162,81,67,95,"N","N","N","N",637,5460,1400,260,28,111,417,1162,105,59,61,45,773,711,4.49,6,17,33,4279,1510,160,505,1110,106,155,0.982,"Texas Rangers","Globe Life Park in Arlington",2718733,101,101,"TEX","TEX","TEX","0",0.256410256410256,0.313889353167307,0.375274725274725,0.689164078442033,-136,112255059
"592","TEX",2015,"AL","TEX","W",1,162,81,88,74,"Y","N","N","N",751,5511,1419,279,32,172,503,1233,101,39,76,54,733,680,4.24,5,9,45,4328,1459,171,508,1095,119,169,0.981,"Texas Rangers","Globe Life Park in Arlington",2491875,102,105,"TEX","TEX","TEX","1",0.25748502994012,0.3251953125,0.413355107965886,0.738550420465886,18,143742789
"593","TEX",2016,"AL","TEX","W",1,162,81,95,67,"Y","N","N","N",765,5525,1446,257,23,215,436,1220,99,36,70,40,757,700,4.37,1,6,56,4329,1441,201,534,1154,97,190,0.984,"Texas Rangers","Globe Life Park in Arlington",2710402,106,105,"TEX","TEX","TEX","1",0.261719457013575,0.321528578487893,0.433303167420814,0.754831745908708,8,176038723
"594","TOR",1996,"AL","TOR","E",4,162,81,74,88,"N","N","N","N",766,5599,1451,302,35,177,529,1105,116,38,92,37,809,734,4.57,19,7,35,4337,1476,187,610,1033,110,187,0.982,"Toronto Blue Jays","Skydome",2559573,99,100,"TOR","TOR","TOR","0",0.259153420253617,0.331149112993447,0.420432220039293,0.75158133303274,-43,29555083
"595","TOR",1997,"AL","TOR","E",5,162,81,76,86,"N","N","N","N",654,5473,1333,275,41,147,487,1138,134,50,59,52,694,628,3.92,19,16,34,4328,1453,167,497,1150,94,150,0.984,"Toronto Blue Jays","Skydome",2589297,99,99,"TOR","TOR","TOR","0",0.243559291065229,0.309504200296492,0.389365978439613,0.698870178736104,-40,47079833
"596","TOR",1998,"AL","TOR","E",3,163,81,88,74,"N","N","N","N",816,5580,1482,316,19,221,564,1132,184,81,87,49,768,697,4.28,10,11,47,4395,1443,169,587,1154,125,131,0.979,"Toronto Blue Jays","Skydome",2454303,100,99,"TOR","TOR","TOR","0",0.265591397849462,0.339649681528662,0.447849462365591,0.787499143894254,48,51376000
"597","TOR",1999,"AL","TOR","E",3,162,81,84,78,"N","N","N","N",883,5642,1580,337,14,212,578,1077,119,48,76,45,862,787,4.92,14,9,39,4317,1582,191,575,1009,106,165,0.983,"Toronto Blue Jays","Skydome",2163464,101,101,"TOR","TOR","TOR","0",0.280042538107054,0.352310361141776,0.457461892945764,0.80977225408754,21,45444333
"598","TOR",2000,"AL","TOR","E",3,162,81,83,79,"N","N","N","N",861,5677,1562,328,21,244,526,1026,89,34,60,34,908,821,5.14,15,4,37,4312,1615,195,560,978,100,176,0.984,"Toronto Blue Jays","Skydome",1705712,103,103,"TOR","TOR","TOR","0",0.275145323234103,0.341114816579323,0.469261934120134,0.810376750699457,-47,44838332
"599","TOR",2001,"AL","TOR","E",3,162,82,80,82,"N","N","N","N",767,5663,1489,287,36,195,470,1094,156,55,74,43,753,696,4.28,7,10,41,4388,1553,165,490,1041,97,184,0.985,"Toronto Blue Jays","Skydome",1915438,102,103,"TOR","TOR","TOR","0",0.262934840190712,0.32528,0.429630937665548,0.754910937665548,14,76895999
"600","TOR",2002,"AL","TOR","E",3,162,81,78,84,"N","N","N","N",813,5581,1457,305,38,187,522,1142,71,18,53,57,828,767,4.8,6,6,41,4315,1504,177,590,991,107,159,0.982,"Toronto Blue Jays","Skydome",1637900,104,104,"TOR","TOR","TOR","0",0.261064325389715,0.327056172541445,0.429851281132414,0.756907453673859,-15,76864333
"601","TOR",2003,"AL","TOR","E",3,162,81,86,76,"N","N","N","N",894,5661,1580,357,33,190,546,1081,37,25,90,56,826,748,4.69,14,6,35,4305,1560,184,485,984,117,161,0.981,"Toronto Blue Jays","Skydome",1799458,104,104,"TOR","TOR","TOR","0",0.279102632043809,0.348811585077916,0.454513336866278,0.803324921944194,68,51269000
"602","TOR",2004,"AL","TOR","E",5,161,81,67,94,"N","N","N","N",719,5531,1438,290,34,145,513,1083,58,31,71,42,823,775,4.91,6,11,37,4263,1505,181,608,956,91,150,0.985,"Toronto Blue Jays","Skydome",1900041,104,104,"TOR","TOR","TOR","0",0.25998915205207,0.32840669157057,0.403362863858253,0.731769555428823,-104,50017000
"603","TOR",2005,"AL","TOR","E",3,162,81,80,82,"N","N","N","N",775,5581,1480,307,39,136,486,955,72,35,89,56,705,653,4.06,9,8,35,4341,1475,185,444,958,95,154,0.985,"Toronto Blue Jays","Rogers Centre",2014995,102,102,"TOR","TOR","TOR","0",0.265185450636087,0.330811332904057,0.407274681956639,0.738086014860695,70,45719500
"604","TOR",2006,"AL","TOR","E",2,162,81,87,75,"N","N","N","N",809,5596,1591,348,27,199,514,906,65,33,63,52,754,694,4.37,6,6,42,4285,1447,185,504,1076,99,157,0.984,"Toronto Blue Jays","Rogers Centre",2302212,100,100,"TOR","TOR","TOR","0",0.284310221586848,0.348273092369478,0.462830593280915,0.811103685650393,55,71365000
"605","TOR",2007,"AL","TOR","E",3,162,81,83,79,"N","N","N","N",753,5536,1434,344,24,165,533,1044,57,22,47,48,699,644,4,11,9,44,4346,1383,157,479,1067,102,160,0.984,"Toronto Blue Jays","Rogers Centre",2360644,100,99,"TOR","TOR","TOR","0",0.259031791907514,0.326735885788449,0.419255780346821,0.74599166613527,54,81942800
"606","TOR",2008,"AL","TOR","E",4,162,81,86,76,"N","N","N","N",714,5503,1453,303,32,126,521,938,80,27,59,56,610,561,3.49,15,13,44,4340,1330,134,467,1184,84,137,0.986,"Toronto Blue Jays","Rogers Centre",2399786,98,97,"TOR","TOR","TOR","0",0.264037797564965,0.331161426942499,0.399418499000545,0.730579925943044,104,97793900
"607","TOR",2009,"AL","TOR","E",4,162,81,75,87,"N","N","N","N",798,5696,1516,339,13,209,548,1028,73,23,45,49,771,720,4.47,10,10,25,4353,1509,181,551,1181,76,168,0.988,"Toronto Blue Jays","Rogers Centre",1876129,100,99,"TOR","TOR","TOR","0",0.266151685393258,0.33275481224361,0.440308988764045,0.773063801007655,27,80538300
